"ht" "g"
"7933" 67.216576224024 "0"
"7934" 61.2843873061064 "0"
"7935" 59.4464896563194 "0"
"7936" 66.3550712485161 "0"
"7937" 65.0692153834704 "1"
"7938" 56.5394292320045 "0"
"7939" 62.0295447061702 "0"
"7940" 58.7867061810891 "1"
"7941" 63.6165767395958 "0"
"7942" 63.1861119130264 "0"
"7943" 64.1385144897746 "0"
"7944" 66.3171395655989 "0"
"7945" 71.0139461425631 "0"
"7946" 53.9419729176439 "1"
"7947" 59.4896216959044 "1"
"7948" 69.818708199644 "0"
"7949" 53.3120375793302 "0"
"7950" 62.1515385576553 "0"
"7951" 65.2923561194722 "0"
"7952" 59.8577253588266 "0"
"7953" 57.7414851097094 "0"
"7954" 71.2373874490711 "1"
"7955" 72.474471821244 "1"
"7956" 63.8943454052019 "0"
"7957" 59.9254022785316 "0"
"7958" 64.0582430852289 "0"
"7959" 66.8189657467892 "1"
"7960" 66.9465156942261 "0"
"7961" 70.2182297359707 "1"
"7962" 70.5600521114303 "0"
"7963" 70.0077886346345 "1"
"7964" 62.0954958407955 "0"
"7965" 74.3297595936519 "1"
"7966" 60.0285828784847 "1"
"7967" 67.8436585213421 "0"
"7968" 72.9349125843069 "1"
"7969" 68.4885264331767 "1"
"7970" 58.2859818375656 "0"
"7971" 55.8566364318884 "1"
"7972" 68.6196499133849 "1"
"7973" 61.1779258479211 "0"
"7974" 68.4810536255687 "0"
"7975" 59.7409909427652 "1"
"7976" 59.4517846922731 "0"
"7977" 49.4308377329597 "1"
"7978" 73.0112808449672 "1"
"7979" 60.670763077301 "0"
"7980" 59.0253887696117 "0"
"7981" 77.8365141643415 "0"
"7982" 69.1799307835076 "1"
"7983" 56.2682936289262 "0"
"7984" 64.7701393395019 "0"
"7985" 57.1880667080533 "0"
"7986" 59.6260017973948 "0"
"7987" 65.730623629255 "0"
"7988" 68.5587899514045 "0"
"7989" 64.180272427611 "0"
"7990" 71.3504045542301 "0"
"7991" 66.1794466320713 "0"
"7992" 61.1479720650041 "0"
"7993" 55.5075586720969 "0"
"7994" 71.8466881730955 "0"
"7995" 76.8211689320253 "1"
"7996" 50.7898033585504 "0"
"7997" 65.4234157884024 "0"
"7998" 51.1431136023277 "0"
"7999" 65.1132977568902 "0"
"8000" 67.7102980720111 "0"
"8001" 60.221493108779 "1"
"8002" 53.8825588896912 "0"
"8003" 73.506663040208 "0"
"8004" 55.9184132302885 "0"
"8005" 69.5961491158608 "0"
"8006" 71.93032357753 "1"
"8007" 63.2613314071053 "0"
"8008" 68.706441080105 "0"
"8009" 65.1381384817007 "1"
"8010" 66.2807867081897 "0"
"8011" 70.0522349385973 "0"
"8012" 73.8320108858973 "1"
"8013" 69.7397097877981 "0"
"8014" 63.3670026448159 "0"
"8015" 60.6663870968874 "1"
"8016" 57.9460238274584 "0"
"8017" 60.9935258749263 "1"
"8018" 61.6629773013487 "0"
"8019" 55.0899094478502 "0"
"8020" 52.1616045907167 "0"
"8021" 68.6544048199158 "0"
"8022" 60.893507535762 "0"
"8023" 65.6742393982761 "0"
"8024" 50.5980807275285 "0"
"8025" 59.8358784703463 "0"
"8026" 67.5110216860506 "0"
"8027" 63.592399403163 "0"
"8028" 60.5257876271583 "0"
"8029" 65.3797479153424 "0"
"8030" 71.8260155954752 "0"
"8031" 62.7609820276832 "0"
"8032" 61.1189650407179 "1"
"8033" 63.1741032078565 "0"
"8034" 63.3776191522577 "1"
"8035" 57.1271431401573 "1"
"8036" 72.6826466905114 "0"
"8037" 60.5242452678011 "0"
"8038" 78.3969921867652 "1"
"8039" 66.3489128458243 "1"
"8040" 57.9666881272996 "0"
"8041" 63.9075885936103 "0"
"8042" 59.1034122424124 "1"
"8043" 55.9684343480493 "0"
"8044" 73.5078402486923 "0"
"8045" 62.4911350180631 "1"
"8046" 69.9999460694406 "0"
"8047" 68.7826573559829 "0"
"8048" 65.6136976908056 "1"
"8049" 69.8246637669665 "0"
"8050" 60.0040139216154 "0"
"8051" 63.4035482317444 "0"
"8052" 72.6094100176431 "0"
"8053" 62.3990949048571 "0"
"8054" 57.1646595129864 "0"
"8055" 56.6552882839514 "0"
"8056" 64.2338777811797 "0"
"8057" 61.9185749898641 "1"
"8058" 45.5030548113611 "0"
"8059" 65.5800754842442 "0"
"8060" 69.7125475685335 "0"
"8061" 55.3754213904657 "1"
"8062" 71.6273115448357 "0"
"8063" 68.5158841079013 "0"
"8064" 48.1804078381814 "1"
"8065" 68.6978445555963 "1"
"8066" 63.6516596812941 "0"
"8067" 54.4284179519731 "0"
"8068" 63.670890022284 "1"
"8069" 69.2269945213898 "0"
"8070" 65.6140431743048 "0"
"8071" 70.0215794895371 "0"
"8072" 66.9436394015326 "0"
"8073" 68.3462386381772 "0"
"8074" 68.5257900242089 "0"
"8075" 57.3512555652713 "0"
"8076" 67.6530300901166 "0"
"8077" 74.0559154483911 "1"
"8078" 69.6546726168895 "1"
"8079" 52.9171947656996 "0"
"8080" 68.4750246862021 "0"
"8081" 66.9549787516045 "0"
"8082" 68.6795001252827 "0"
"8083" 70.2832553900855 "0"
"8084" 59.1663263688118 "0"
"8085" 57.7209290905908 "0"
"8086" 62.0601949150097 "0"
"8087" 73.7563118592626 "1"
"8088" 60.8021259639758 "1"
"8089" 70.3951788285174 "0"
"8090" 63.422591423133 "0"
"8091" 67.2954888246307 "1"
"8092" 66.2466761252052 "0"
"8093" 69.8404385167328 "0"
"8094" 62.0285922356362 "0"
"8095" 57.6218229755739 "1"
"8096" 78.1473624906982 "0"
"8097" 66.2789907790003 "0"
"8098" 67.31049443697 "0"
"8099" 69.0663994070856 "0"
"8100" 60.3355758897412 "0"
"8101" 62.0889544505058 "0"
"8102" 67.175323554606 "0"
"8103" 62.9743514728103 "1"
"8104" 62.5545710031083 "0"
"8105" 73.3128342071012 "0"
"8106" 61.273614184172 "0"
"8107" 54.1267779989481 "0"
"8108" 68.3956475112178 "0"
"8109" 75.3442243740511 "0"
"8110" 70.497106011702 "1"
"8111" 71.9296450917616 "1"
"8112" 65.6886906127794 "0"
"8113" 53.0685218903275 "0"
"8114" 69.939681677715 "0"
"8115" 68.1540026147462 "0"
"8116" 62.5856368574066 "0"
"8117" 65.7355131057425 "0"
"8118" 71.9613073113753 "1"
"8119" 70.3618151130319 "1"
"8120" 59.9695878460212 "0"
"8121" 61.1396085824571 "0"
"8122" 51.4902051882592 "1"
"8123" 64.8090896812126 "1"
"8124" 78.2297992937994 "1"
"8125" 60.3641547938481 "0"
"8126" 64.6079143843598 "0"
"8127" 67.2438390376832 "1"
"8128" 72.1520301019579 "1"
"8129" 62.5061700024708 "1"
"8130" 59.7675980809953 "0"
"8131" 53.7353141905237 "0"
"8132" 64.2381515685414 "0"
"8133" 68.1932132027632 "1"
"8134" 60.2459689657397 "0"
"8135" 63.2390473990107 "0"
"8136" 63.0803836896232 "0"
"8137" 59.9238397191438 "0"
"8138" 61.0904034821749 "0"
"8139" 59.3801870871027 "0"
"8140" 62.5353189982313 "1"
"8141" 62.0511907881486 "0"
"8142" 59.7325772663551 "0"
"8143" 65.1635479836232 "1"
"8144" 62.8695881121043 "0"
"8145" 76.4356399978069 "1"
"8146" 67.6277187252105 "0"
"8147" 64.0067044027819 "1"
"8148" 67.1477666048231 "0"
"8149" 61.01097675899 "0"
"8150" 64.7026207458776 "0"
"8151" 60.7849467281328 "0"
"8152" 67.4876869589691 "0"
"8153" 62.7074585591819 "0"
"8154" 74.7113248125612 "1"
"8155" 59.6169875716523 "0"
"8156" 62.0531988955161 "0"
"8157" 68.9562418946431 "0"
"8158" 54.1392484589684 "1"
"8159" 68.7926984979691 "1"
"8160" 71.1015837217317 "0"
"8161" 56.3060985578041 "0"
"8162" 68.0518260696203 "1"
"8163" 56.9701586725045 "0"
"8164" 59.6868179352928 "0"
"8165" 60.7822329534734 "1"
"8166" 76.1774340007805 "0"
"8167" 71.0200033974564 "0"
"8168" 60.8441590582925 "0"
"8169" 68.3350651955678 "0"
"8170" 64.9704206252154 "1"
"8171" 59.8672443364062 "1"
"8172" 55.8516329326363 "0"
"8173" 57.6760725661946 "0"
"8174" 67.6442969587312 "1"
"8175" 66.6919748531211 "1"
"8176" 75.267937356268 "0"
"8177" 70.6254395678846 "1"
"8178" 62.4485203769199 "0"
"8179" 66.4356526476591 "0"
"8180" 66.6332815389724 "0"
"8181" 74.3537997188427 "0"
"8182" 72.3618782387389 "1"
"8183" 62.7100478277854 "0"
"8184" 72.9169476364049 "0"
"8185" 72.5710906584972 "1"
"8186" 59.3597556449188 "0"
"8187" 74.2053165799712 "1"
"8188" 62.0727971526851 "0"
"8189" 61.1339349679896 "1"
"8190" 68.1284771773179 "1"
"8191" 69.6744888540912 "0"
"8192" 75.6879212803692 "0"
"8193" 64.1242479964012 "0"
"8194" 55.0203005675144 "0"
"8195" 62.0354360230849 "0"
"8196" 55.458888964991 "0"
"8197" 67.3095339273291 "0"
"8198" 72.2057124759165 "0"
"8199" 67.362270565068 "1"
"8200" 64.9800941536452 "0"
"8201" 64.8200435347553 "0"
"8202" 59.275256582963 "0"
"8203" 72.6425863145849 "1"
"8204" 54.7081048476338 "0"
"8205" 73.8053031033543 "0"
"8206" 78.335364846527 "0"
"8207" 65.0195269176569 "1"
"8208" 61.7611938239017 "0"
"8209" 62.435047249236 "0"
"8210" 61.25866585317 "0"
"8211" 60.9378287476055 "1"
"8212" 71.2883575226191 "1"
"8213" 66.9840568335657 "1"
"8214" 61.143449658019 "0"
"8215" 65.5760234291956 "0"
"8216" 59.7057464479422 "0"
"8217" 57.1299598627552 "1"
"8218" 55.023407863025 "0"
"8219" 68.2847948707014 "0"
"8220" 62.9861469514092 "0"
"8221" 54.9556647900731 "0"
"8222" 67.7029003525222 "1"
"8223" 66.6934987942146 "1"
"8224" 64.8537289902967 "0"
"8225" 69.0544106037565 "0"
"8226" 64.9630132535962 "1"
"8227" 61.7178703452017 "1"
"8228" 58.6059795832894 "0"
"8229" 66.3106654633107 "0"
"8230" 79.039253770047 "0"
"8231" 52.5197767763235 "0"
"8232" 62.9251602227245 "0"
"8233" 63.0890332364402 "0"
"8234" 51.9371822294279 "0"
"8235" 66.3410092793833 "1"
"8236" 75.0579341699347 "1"
"8237" 61.3867815364161 "1"
"8238" 61.5071240618815 "0"
"8239" 68.4370431532014 "0"
"8240" 64.7367126749882 "1"
"8241" 66.5877536941411 "0"
"8242" 70.2713054346716 "0"
"8243" 75.3673377793997 "1"
"8244" 70.652016633174 "1"
"8245" 68.4533257651663 "0"
"8246" 59.6420770597416 "0"
"8247" 63.6370945949868 "1"
"8248" 50.921617513544 "0"
"8249" 52.4740274369423 "1"
"8250" 67.1552548344789 "0"
"8251" 64.8613276129511 "0"
"8252" 60.1174969164601 "0"
"8253" 70.1539502794022 "1"
"8254" 65.954269976469 "1"
"8255" 61.663880592675 "1"
"8256" 69.3695387853268 "0"
"8257" 57.0639151208303 "0"
"8258" 54.5966121489069 "1"
"8259" 76.9329845293419 "1"
"8260" 59.687616132409 "1"
"8261" 57.943702358185 "0"
"8262" 53.000890030733 "1"
"8263" 71.8355707416278 "0"
"8264" 68.0462983097748 "0"
"8265" 64.6911889485049 "0"
"8266" 66.3512295540236 "0"
"8267" 68.2002158997686 "0"
"8268" 62.3353888538563 "0"
"8269" 65.7070852856308 "0"
"8270" 64.7055485451702 "0"
"8271" 73.2680169664945 "1"
"8272" 61.5689135855909 "1"
"8273" 65.2436702117309 "1"
"8274" 74.5371962892351 "0"
"8275" 58.3569955744308 "1"
"8276" 63.4271602947147 "1"
"8277" 56.508314998967 "1"
"8278" 58.8815812184152 "0"
"8279" 53.9191345576191 "0"
"8280" 66.7524519360812 "0"
"8281" 69.8787503369926 "1"
"8282" 67.4973557839331 "0"
"8283" 62.521438936757 "1"
"8284" 75.704548134702 "0"
"8285" 62.6905988159796 "1"
"8286" 51.8914745030503 "0"
"8287" 58.995373004086 "1"
"8288" 70.2836451254038 "0"
"8289" 66.0393237699562 "0"
"8290" 61.8427373871488 "0"
"8291" 64.1356376439883 "0"
"8292" 60.415004190262 "0"
"8293" 61.4082175558251 "0"
"8294" 74.3350330416762 "1"
"8295" 68.562497799121 "0"
"8296" 69.5237141136869 "0"
"8297" 52.9196635599553 "0"
"8298" 56.3920503571233 "0"
"8299" 54.3776925718425 "0"
"8300" 58.2183868703556 "0"
"8301" 64.3406583973768 "0"
"8302" 66.0959469307011 "0"
"8303" 60.2741454551243 "0"
"8304" 63.1128682363622 "1"
"8305" 72.4869268846719 "0"
"8306" 56.6038478612278 "0"
"8307" 74.1370258215736 "1"
"8308" 62.7805940823106 "1"
"8309" 61.7916699971394 "1"
"8310" 68.3989765204705 "0"
"8311" 61.2738743070829 "0"
"8312" 76.4525924650764 "0"
"8313" 74.6362590710432 "1"
"8314" 67.0002796552216 "0"
"8315" 75.0348028471061 "0"
"8316" 64.1308273470324 "1"
"8317" 66.4507527030861 "1"
"8318" 66.8784813333087 "0"
"8319" 67.1905868543901 "0"
"8320" 65.7204996092883 "1"
"8321" 63.0710135545114 "0"
"8322" 73.0140574520004 "1"
"8323" 63.8551013452829 "0"
"8324" 64.1367560973088 "0"
"8325" 59.1609213663996 "0"
"8326" 62.1670638030449 "1"
"8327" 56.0307938035258 "0"
"8328" 64.2144371529176 "0"
"8329" 69.2143079664424 "0"
"8330" 67.68821315674 "0"
"8331" 60.5911328806443 "0"
"8332" 53.4322465944101 "1"
"8333" 63.5336096973913 "0"
"8334" 59.8868199005518 "1"
"8335" 66.60882658862 "0"
"8336" 67.8473802003474 "0"
"8337" 72.6026853181528 "0"
"8338" 61.0824487889389 "0"
"8339" 63.5996871781923 "0"
"8340" 56.5559329084976 "0"
"8341" 74.8476718503727 "0"
"8342" 81.5366413084572 "0"
"8343" 65.6800482126596 "1"
"8344" 60.6552751501755 "1"
"8345" 66.1105088792382 "0"
"8346" 54.8664748135653 "0"
"8347" 63.7890413974307 "0"
"8348" 67.5535365754542 "0"
"8349" 55.6389994597845 "0"
"8350" 67.7477343289159 "0"
"8351" 63.0066554008526 "0"
"8352" 57.2508311405433 "0"
"8353" 66.3341970642602 "0"
"8354" 63.6442118474934 "0"
"8355" 72.7253675583052 "0"
"8356" 53.2961551916815 "0"
"8357" 69.5475481923772 "1"
"8358" 62.276349976547 "1"
"8359" 57.7705475433378 "0"
"8360" 57.4246498128918 "0"
"8361" 63.1631577300515 "0"
"8362" 64.3599915005016 "0"
"8363" 68.5364142148545 "0"
"8364" 59.6456376928452 "1"
"8365" 65.7844084197447 "0"
"8366" 58.2359233448395 "0"
"8367" 67.8610823437253 "1"
"8368" 61.3812745697015 "1"
"8369" 64.0475535070524 "1"
"8370" 60.9617182846208 "0"
"8371" 61.4314829570562 "0"
"8372" 64.6717991380465 "1"
"8373" 69.4899141060835 "0"
"8374" 59.6784771493314 "0"
"8375" 73.2993555857878 "1"
"8376" 58.4751495191787 "1"
"8377" 60.438921931812 "0"
"8378" 71.0733055220479 "0"
"8379" 57.7581010428409 "1"
"8380" 67.0395721471073 "0"
"8381" 61.8591131462553 "1"
"8382" 70.2040117882864 "0"
"8383" 69.3577664120039 "0"
"8384" 68.8330347750177 "0"
"8385" 58.0943467828863 "1"
"8386" 61.9692524942259 "1"
"8387" 60.3724103182381 "0"
"8388" 61.9093473616427 "0"
"8389" 68.386777900329 "0"
"8390" 57.5768351058344 "0"
"8391" 61.0360911125886 "0"
"8392" 45.915610093966 "0"
"8393" 61.6193644392077 "0"
"8394" 68.8538624538801 "1"
"8395" 67.5628483513685 "0"
"8396" 56.8323033650153 "1"
"8397" 63.4154442461083 "0"
"8398" 74.2846434095181 "1"
"8399" 70.2116732400443 "0"
"8400" 52.7653244583934 "0"
"8401" 64.0790862713129 "1"
"8402" 56.6497862343752 "0"
"8403" 90.3205807731113 "0"
"8404" 71.6944920704071 "0"
"8405" 69.1981451412952 "0"
"8406" 68.0293014802884 "0"
"8407" 65.5342071683389 "0"
"8408" 65.7954381271007 "0"
"8409" 71.4714185136583 "0"
"8410" 64.148438939684 "0"
"8411" 60.4811660540804 "0"
"8412" 66.7166260683008 "0"
"8413" 64.5893311468641 "1"
"8414" 56.3997573076483 "0"
"8415" 60.0621508705053 "1"
"8416" 62.9517702752661 "0"
"8417" 63.5408597199329 "0"
"8418" 64.0308067625804 "1"
"8419" 77.9038866125107 "0"
"8420" 60.5740027603125 "1"
"8421" 57.2244008596816 "1"
"8422" 63.8208929039811 "0"
"8423" 57.5179029753265 "1"
"8424" 64.8862891917351 "1"
"8425" 59.7484089813166 "0"
"8426" 62.9823475016149 "0"
"8427" 65.0037800031895 "0"
"8428" 65.3186857986 "0"
"8429" 59.5484203467484 "0"
"8430" 74.7953836254858 "0"
"8431" 63.874457506014 "1"
"8432" 68.0975413950461 "0"
"8433" 62.0821347659894 "0"
"8434" 62.5426551559861 "0"
"8435" 62.6561257439278 "0"
"8436" 53.6938351941196 "1"
"8437" 71.7099839882655 "0"
"8438" 64.4503037866537 "1"
"8439" 55.2376805929974 "0"
"8440" 67.2509393944929 "1"
"8441" 61.760589516731 "1"
"8442" 60.6481817828223 "0"
"8443" 62.5531244923452 "0"
"8444" 58.9765695753072 "0"
"8445" 67.3645098730416 "0"
"8446" 59.4134104862368 "0"
"8447" 63.7450138624975 "1"
"8448" 52.9611385917408 "0"
"8449" 58.954239731912 "0"
"8450" 73.9689410948316 "0"
"8451" 64.529433072888 "0"
"8452" 66.0588990459335 "0"
"8453" 60.7269844301998 "0"
"8454" 65.9147279308747 "0"
"8455" 80.8560203802893 "1"
"8456" 65.5676052614456 "1"
"8457" 69.8865520760722 "0"
"8458" 65.4871974308402 "1"
"8459" 60.0798520485051 "0"
"8460" 77.0439596244489 "1"
"8461" 58.6609066267668 "1"
"8462" 69.5727270149571 "0"
"8463" 64.9789007281006 "0"
"8464" 56.7039435000279 "1"
"8465" 52.9355438183374 "1"
"8466" 67.5031621350429 "0"
"8467" 53.3430768871507 "1"
"8468" 64.1554360410862 "1"
"8469" 62.2039424682262 "1"
"8470" 66.8199245533008 "0"
"8471" 52.1454292858865 "0"
"8472" 57.5416194176119 "0"
"8473" 52.3580601734226 "1"
"8474" 66.4022425156418 "0"
"8475" 65.3308184150315 "1"
"8476" 53.9780168450837 "0"
"8477" 63.5162149559606 "0"
"8478" 69.0974565065689 "0"
"8479" 54.6168962487943 "0"
"8480" 57.2675075912031 "0"
"8481" 56.4605251582502 "0"
"8482" 52.4967282851071 "0"
"8483" 77.1062889436904 "0"
"8484" 66.588144802519 "0"
"8485" 54.9193339791019 "1"
"8486" 67.5550319124556 "0"
"8487" 71.0895715939881 "0"
"8488" 63.8255863491425 "0"
"8489" 66.6481233439426 "0"
"8490" 85.694710902949 "0"
"8491" 61.9539671881177 "0"
"8492" 58.8625379014412 "1"
"8493" 58.3251643503388 "0"
"8494" 60.4111896540734 "1"
"8495" 63.251558755003 "0"
"8496" 67.8046539218631 "0"
"8497" 68.2211550198352 "0"
"8498" 48.3214518404473 "0"
"8499" 61.6177702568714 "0"
"8500" 69.1632598066578 "1"
"8501" 58.6295883676713 "0"
"8502" 66.1174906836545 "0"
"8503" 60.4981425747721 "1"
"8504" 61.5674392097335 "0"
"8505" 58.587667741925 "0"
"8506" 71.5079625168715 "0"
"8507" 65.2772333877053 "0"
"8508" 67.8344899402658 "1"
"8509" 64.6529182217717 "0"
"8510" 64.4614602996651 "1"
"8511" 66.3550377220389 "0"
"8512" 61.777212834553 "1"
"8513" 65.4508844869184 "1"
"8514" 66.2768933747726 "0"
"8515" 66.8005187708502 "0"
"8516" 66.8330135218405 "1"
"8517" 62.8035904498996 "0"
"8518" 66.1557110551831 "1"
"8519" 64.1574396207596 "0"
"8520" 58.6004645775195 "0"
"8521" 55.4756580380862 "0"
"8522" 66.1808294599228 "0"
"8523" 67.9500112062891 "0"
"8524" 65.3570775519664 "0"
"8525" 63.0337102798593 "0"
"8526" 60.7952630042329 "0"
"8527" 56.5445417951882 "0"
"8528" 58.7775712023802 "0"
"8529" 65.4666115999649 "0"
"8530" 61.4820345735683 "0"
"8531" 57.6611455012372 "0"
"8532" 63.5293763934533 "0"
"8533" 69.0093028265958 "0"
"8534" 64.0334584023145 "0"
"8535" 65.6231512423356 "0"
"8536" 62.043515142831 "1"
"8537" 59.0171887203959 "0"
"8538" 67.7793883130568 "0"
"8539" 63.0659240356148 "1"
"8540" 62.6228957459319 "0"
"8541" 66.254106138686 "1"
"8542" 68.2727834072597 "0"
"8543" 63.8836772634461 "0"
"8544" 63.9724586593312 "1"
"8545" 73.9519757241635 "1"
"8546" 66.218863149997 "1"
"8547" 58.9131633993295 "1"
"8548" 69.2503378373493 "0"
"8549" 72.1899862299715 "1"
"8550" 60.1544563082114 "0"
"8551" 60.1387831587206 "0"
"8552" 68.3400031970983 "0"
"8553" 62.6404489467469 "1"
"8554" 64.8285711221963 "0"
"8555" 58.8587052955189 "0"
"8556" 66.7562684564921 "1"
"8557" 65.08748161934 "0"
"8558" 54.2369413029885 "1"
"8559" 59.6021953374155 "1"
"8560" 65.4211274698851 "0"
"8561" 56.5561726404104 "1"
"8562" 70.618386902746 "0"
"8563" 65.6021113872485 "1"
"8564" 65.9242957947707 "0"
"8565" 66.3509357609882 "0"
"8566" 69.1817914148043 "1"
"8567" 73.5492827001305 "1"
"8568" 63.3829359507464 "0"
"8569" 62.5140821670034 "0"
"8570" 64.1746258693263 "0"
"8571" 68.183264442358 "1"
"8572" 63.8096947043858 "1"
"8573" 62.6184379618995 "0"
"8574" 61.2621431064639 "1"
"8575" 61.5661726025053 "0"
"8576" 62.9657453131448 "0"
"8577" 57.7846761274987 "0"
"8578" 53.3903726140028 "0"
"8579" 69.665069605752 "1"
"8580" 69.3299237658609 "0"
"8581" 62.5750528074372 "0"
"8582" 64.2594970896333 "0"
"8583" 63.0146141067497 "0"
"8584" 60.876943743655 "0"
"8585" 67.0925950594359 "0"
"8586" 72.4354752852876 "0"
"8587" 62.9783511733473 "0"
"8588" 55.3834226654232 "1"
"8589" 74.0089036320384 "0"
"8590" 66.199517752117 "0"
"8591" 62.9026260012988 "0"
"8592" 66.2018570119614 "0"
"8593" 67.9773451060121 "0"
"8594" 56.1775620454455 "1"
"8595" 66.0258408181436 "0"
"8596" 57.964732048832 "0"
"8597" 60.2267650037337 "1"
"8598" 65.5743363366553 "0"
"8599" 64.9562155533679 "0"
"8600" 72.723116251598 "0"
"8601" 60.1312993980219 "0"
"8602" 57.9504641369299 "0"
"8603" 68.1380805719639 "0"
"8604" 80.9496743823422 "0"
"8605" 53.2463862176848 "0"
"8606" 63.6100681125109 "0"
"8607" 66.2543089864111 "1"
"8608" 55.3839941044338 "0"
"8609" 69.0929019447289 "0"
"8610" 71.6156439326898 "1"
"8611" 69.2828642742815 "0"
"8612" 59.3396382015928 "0"
"8613" 68.0394955933031 "0"
"8614" 72.2344023285967 "0"
"8615" 71.0973529804657 "0"
"8616" 58.4734538900737 "0"
"8617" 60.6611114210416 "1"
"8618" 65.7591934593869 "0"
"8619" 69.1699322848327 "0"
"8620" 64.2767021248642 "0"
"8621" 61.4043567686192 "0"
"8622" 63.4796324992324 "0"
"8623" 65.5177802019441 "1"
"8624" 65.8359151613889 "0"
"8625" 75.8392262255617 "0"
"8626" 68.5703321732189 "1"
"8627" 67.3189313500584 "0"
"8628" 46.183400173931 "0"
"8629" 74.4747631699049 "0"
"8630" 54.016360538189 "0"
"8631" 65.370744865304 "0"
"8632" 68.6886760695476 "1"
"8633" 54.0488337448088 "0"
"8634" 62.3554027003711 "1"
"8635" 65.786083848342 "1"
"8636" 79.1220001718156 "0"
"8637" 58.2263067593775 "0"
"8638" 63.2809306920394 "0"
"8639" 63.6652823139471 "0"
"8640" 73.8854810386206 "0"
"8641" 75.1304056280948 "0"
"8642" 65.6579625152155 "0"
"8643" 70.1474641834677 "1"
"8644" 64.2556942272842 "0"
"8645" 62.6851996909442 "0"
"8646" 60.0154797132357 "0"
"8647" 69.0815513665631 "1"
"8648" 63.091892340254 "1"
"8649" 68.2877533873089 "1"
"8650" 74.9039662044351 "0"
"8651" 59.9704999455467 "0"
"8652" 69.3724883625053 "0"
"8653" 58.8592480923385 "0"
"8654" 67.9192641908656 "0"
"8655" 70.3233586167601 "1"
"8656" 64.8714204625001 "1"
"8657" 66.7888620883772 "1"
"8658" 74.1111467906381 "1"
"8659" 64.3556811465797 "1"
"8660" 71.7121156553726 "0"
"8661" 71.1496364061373 "1"
"8662" 68.5678508009777 "0"
"8663" 65.4398085993637 "1"
"8664" 63.6079263217194 "0"
"8665" 64.2843103918183 "0"
"8666" 60.8162541448645 "0"
"8667" 67.1587494476676 "0"
"8668" 66.0783902587656 "0"
"8669" 58.8973840889996 "0"
"8670" 54.5711405282183 "0"
"8671" 60.8062127580256 "0"
"8672" 57.7639350825891 "0"
"8673" 69.8994463244151 "1"
"8674" 65.3095023409068 "0"
"8675" 68.8382155787945 "0"
"8676" 68.7283844241205 "0"
"8677" 65.188095186296 "0"
"8678" 61.7936576335384 "0"
"8679" 60.6680412221506 "1"
"8680" 62.9701521822684 "1"
"8681" 62.0352555670706 "1"
"8682" 54.8312524041617 "0"
"8683" 71.2769945965914 "0"
"8684" 60.9055133043028 "0"
"8685" 67.8627552810849 "0"
"8686" 61.0190421984702 "0"
"8687" 64.1027203377897 "0"
"8688" 56.2917660833974 "0"
"8689" 71.5356659768534 "0"
"8690" 61.9797069072501 "0"
"8691" 65.9453625578381 "1"
"8692" 65.8017309343687 "0"
"8693" 73.7291358516921 "1"
"8694" 65.5101805180843 "0"
"8695" 65.0416381031325 "1"
"8696" 53.5723879110299 "1"
"8697" 59.7765231626834 "1"
"8698" 56.7070866697547 "0"
"8699" 56.2672950697732 "0"
"8700" 64.4110949238717 "0"
"8701" 58.3632435449092 "0"
"8702" 62.4691614161367 "0"
"8703" 67.0989253565224 "1"
"8704" 65.941349650567 "0"
"8705" 54.510681982503 "0"
"8706" 69.4930481029642 "0"
"8707" 64.7918063119397 "0"
"8708" 56.2796025551128 "0"
"8709" 72.1363588369673 "1"
"8710" 64.2027807868019 "0"
"8711" 65.8674432748478 "1"
"8712" 62.6973224847388 "0"
"8713" 67.6543529433312 "0"
"8714" 69.7485229885362 "0"
"8715" 59.4271653711871 "0"
"8716" 70.5507953274965 "0"
"8717" 59.7567939816228 "1"
"8718" 48.2739768297136 "0"
"8719" 69.3512403632044 "1"
"8720" 74.6599495919961 "0"
"8721" 64.8055345737576 "1"
"8722" 61.4752399634317 "0"
"8723" 58.8733197076119 "0"
"8724" 71.001017027049 "0"
"8725" 70.547601957735 "1"
"8726" 57.5513013883142 "0"
"8727" 65.7195568089269 "1"
"8728" 65.499037666171 "0"
"8729" 64.5939891379259 "1"
"8730" 58.1792877624372 "1"
"8731" 68.2198194401636 "1"
"8732" 78.4127265037543 "0"
"8733" 67.5048263150017 "0"
"8734" 53.1760011647914 "0"
"8735" 57.1702858608548 "0"
"8736" 61.1366234461541 "0"
"8737" 72.4984200958376 "0"
"8738" 60.9929270244036 "0"
"8739" 68.4488834742378 "0"
"8740" 61.8065244276354 "0"
"8741" 52.2151363578043 "0"
"8742" 64.6084235589817 "0"
"8743" 63.9601715457211 "0"
"8744" 65.7464360467236 "0"
"8745" 66.0159666403668 "0"
"8746" 60.6864605390808 "0"
"8747" 65.9020934575603 "1"
"8748" 83.9441379876708 "1"
"8749" 73.0894619525842 "0"
"8750" 54.5036676172299 "1"
"8751" 58.0888524270347 "1"
"8752" 56.9026047849996 "0"
"8753" 64.939615657006 "0"
"8754" 68.1187913440603 "1"
"8755" 62.5786478404166 "1"
"8756" 62.9074148869907 "0"
"8757" 61.7875124944701 "0"
"8758" 64.9585963665863 "1"
"8759" 59.0130916973081 "0"
